location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUS,0,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,1,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,2,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,3,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,4,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,5,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,6,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,7,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,8,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,9,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,10,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,11,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,12,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,13,Aluminium,1614.468,4.0375,6.518414549999999,FastDiffusion
AUS,0,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,1,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,2,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,3,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,4,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,5,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,6,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,7,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,8,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,9,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,10,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,11,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,12,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,13,Bauxite,30.66,16.15,0.49515899999999996,FastDiffusion
AUS,0,Compressor,28478.72475497496,1.0,28.47872475497496,FastDiffusion
AUS,1,Compressor,31377.251172109085,1.0,31.377251172109084,FastDiffusion
AUS,2,Compressor,31557.599028920988,1.0,31.557599028920986,FastDiffusion
AUS,3,Compressor,32201.274259218753,1.0,32.201274259218756,FastDiffusion
AUS,4,Compressor,32530.697259678716,1.0,32.53069725967872,FastDiffusion
AUS,5,Compressor,32851.01379921124,1.0,32.851013799211245,FastDiffusion
AUS,6,Compressor,34079.72478824033,1.0,34.079724788240334,FastDiffusion
AUS,7,Compressor,34736.75569963011,1.0,34.73675569963011,FastDiffusion
AUS,8,Compressor,35386.250442229735,1.0,35.38625044222974,FastDiffusion
AUS,9,Compressor,36489.473921072,1.0,36.489473921072,FastDiffusion
AUS,10,Compressor,37782.31540625307,1.0,37.78231540625307,FastDiffusion
AUS,11,Compressor,28249.353230700006,1.0,28.249353230700006,FastDiffusion
AUS,12,Compressor,28806.67028156268,1.0,28.80667028156268,FastDiffusion
AUS,13,Compressor,29352.034463080887,1.0,29.352034463080887,FastDiffusion
AUS,0,Copper_ore,2770.6829077200136,5.51666667,15.284934050157686,FastDiffusion
AUS,1,Copper_ore,2783.4198938235063,5.51666667,15.355199756871077,FastDiffusion
AUS,2,Copper_ore,2796.028734381685,5.51666667,15.424758527325725,FastDiffusion
AUS,3,Copper_ore,2807.8389115110763,5.51666667,15.489911337862234,FastDiffusion
AUS,4,Copper_ore,2818.6389430558374,5.51666667,15.549491511920166,FastDiffusion
AUS,5,Copper_ore,2386.230808904323,5.51666667,13.164039970409618,FastDiffusion
AUS,6,Copper_ore,2834.2785211816135,5.51666667,15.635769851299498,FastDiffusion
AUS,7,Copper_ore,2843.100472519288,5.51666667,15.684437616208408,FastDiffusion
AUS,8,Copper_ore,2851.247848860674,5.51666667,15.729383975718878,FastDiffusion
AUS,9,Copper_ore,2858.9779880639257,5.51666667,15.772028577015917,FastDiffusion
AUS,10,Copper_ore,2866.3156668512197,5.51666667,15.81250810501695,FastDiffusion
AUS,11,Copper_ore,2961.797124293424,5.51666667,16.33924747889138,FastDiffusion
AUS,12,Copper_ore,2972.9191143882617,5.51666667,16.400603790951642,FastDiffusion
AUS,13,Copper_ore,3056.720224577206,5.51666667,16.862906582439987,FastDiffusion
AUS,0,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,1,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,2,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,3,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,4,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,5,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,6,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,7,HEX,57758.02572,1.0,57.75802572,FastDiffusion
AUS,8,HEX,40158.02572,1.0,40.15802572,FastDiffusion
AUS,9,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,10,HEX,38729.45429142857,1.0,38.72945429142857,FastDiffusion
AUS,11,HEX,30158.02572,1.0,30.15802572,FastDiffusion
AUS,12,HEX,37658.025720000005,1.0,37.658025720000005,FastDiffusion
AUS,13,HEX,36824.69238666667,1.0,36.82469238666667,FastDiffusion
AUS,0,HP,39547.20172884402,1.0,39.547201728844016,FastDiffusion
AUS,1,HP,39690.64827005707,1.0,39.69064827005707,FastDiffusion
AUS,2,HP,39616.56268392246,1.0,39.61656268392246,FastDiffusion
AUS,3,HP,39553.30147590548,1.0,39.55330147590548,FastDiffusion
AUS,4,HP,39519.181631815605,1.0,39.519181631815606,FastDiffusion
AUS,5,HP,39512.0370332871,1.0,39.5120370332871,FastDiffusion
AUS,6,HP,39550.05236449983,1.0,39.550052364499834,FastDiffusion
AUS,7,HP,39570.849355170714,1.0,39.570849355170715,FastDiffusion
AUS,8,HP,39633.27179276869,1.0,39.63327179276869,FastDiffusion
AUS,9,HP,41213.30298454767,1.0,41.21330298454767,FastDiffusion
AUS,10,HP,43620.87678722095,1.0,43.62087678722095,FastDiffusion
AUS,11,HP,36712.878835180345,1.0,36.71287883518035,FastDiffusion
AUS,12,HP,30448.992886133045,1.0,30.448992886133045,FastDiffusion
AUS,13,HP,28945.83496960032,1.0,28.94583496960032,FastDiffusion
AUS,0,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,1,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,2,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,3,Iron,35.17089192,29.89,1.0512579594888,FastDiffusion
AUS,4,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,5,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,6,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,7,Iron,35.17089192,29.89,1.0512579594888,FastDiffusion
AUS,8,Iron,35.17089192,29.89,1.0512579594888,FastDiffusion
AUS,9,Iron,35.17089191999999,29.89,1.0512579594887996,FastDiffusion
AUS,10,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,11,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,12,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,13,Iron,35.170891919999995,29.89,1.0512579594887999,FastDiffusion
AUS,0,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,0,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,1,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,1,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,2,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,2,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,3,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,3,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,4,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,4,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,5,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,5,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,6,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,6,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,7,Nickel,3959.405020620001,0.605625,2.397914665612988,FastDiffusion
AUS,7,Nickel,3959.405020620001,0.605625,2.397914665612988,FastDiffusion
AUS,8,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,8,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,9,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,9,Nickel,3959.4050206200013,0.605625,2.397914665612988,FastDiffusion
AUS,10,Nickel,4035.4760430200013,0.605625,2.443985178553988,FastDiffusion
AUS,10,Nickel,4035.4760430200013,0.605625,2.443985178553988,FastDiffusion
AUS,11,Nickel,4035.4760430200013,0.605625,2.443985178553988,FastDiffusion
AUS,11,Nickel,4035.4760430200013,0.605625,2.443985178553988,FastDiffusion
AUS,12,Nickel,4054.4937986200007,0.605625,2.4555028067892377,FastDiffusion
AUS,12,Nickel,4054.4937986200007,0.605625,2.4555028067892377,FastDiffusion
AUS,13,Nickel,4088.6725935076793,0.605625,2.476202339443088,FastDiffusion
AUS,13,Nickel,4088.6725935076793,0.605625,2.476202339443088,FastDiffusion
AUS,0,Refrigerant,15112.78647278788,0.56875,8.595397306398107,FastDiffusion
AUS,1,Refrigerant,15112.713389810195,0.56875,8.595355740454547,FastDiffusion
AUS,2,Refrigerant,15112.638894601056,0.56875,8.59531337130435,FastDiffusion
AUS,3,Refrigerant,15112.57060732601,0.56875,8.595274532916667,FastDiffusion
AUS,4,Refrigerant,15112.507783032968,0.56875,8.5952388016,FastDiffusion
AUS,5,Refrigerant,15112.44979137786,0.56875,8.595205818846157,FastDiffusion
AUS,6,Refrigerant,15112.396095400898,0.56875,8.59517527925926,FastDiffusion
AUS,7,Refrigerant,15112.346234850866,0.56875,8.59514692107143,FastDiffusion
AUS,8,Refrigerant,15112.299812959456,0.56875,8.595120518620691,FastDiffusion
AUS,9,Refrigerant,15112.25648586081,0.56875,8.595095876333335,FastDiffusion
AUS,10,Refrigerant,15112.215954058847,0.56875,8.59507282387097,FastDiffusion
AUS,11,Refrigerant,15111.538493940345,0.56875,8.59468751842857,FastDiffusion
AUS,12,Refrigerant,15111.471182197802,0.56875,8.594649234875,FastDiffusion
AUS,13,Refrigerant,15111.418828620268,0.56875,8.594619458777776,FastDiffusion
AUS,0,Steel,495.59999592000014,18.68125,9.258427423780502,FastDiffusion
AUS,1,Steel,495.5999959200001,18.68125,9.258427423780502,FastDiffusion
AUS,2,Steel,495.5999959200001,18.68125,9.258427423780502,FastDiffusion
AUS,3,Steel,495.5999959200002,18.68125,9.258427423780503,FastDiffusion
AUS,4,Steel,495.59999592,18.68125,9.2584274237805,FastDiffusion
AUS,5,Steel,495.5999959200001,18.68125,9.258427423780502,FastDiffusion
AUS,6,Steel,495.5999959200001,18.68125,9.258427423780502,FastDiffusion
AUS,7,Steel,495.59999592000014,18.68125,9.258427423780502,FastDiffusion
AUS,8,Steel,495.59999592,18.68125,9.2584274237805,FastDiffusion
AUS,9,Steel,495.5999959200001,18.68125,9.258427423780502,FastDiffusion
AUS,10,Steel,495.5999959200001,18.68125,9.258427423780502,FastDiffusion
AUS,11,Steel,495.59999591999997,18.68125,9.2584274237805,FastDiffusion
AUS,12,Steel,495.59999592,18.68125,9.2584274237805,FastDiffusion
AUS,13,Steel,495.59999592000014,18.68125,9.258427423780502,FastDiffusion
AUT,0,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,1,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,2,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,3,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,4,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,5,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,6,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,7,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,8,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,9,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,10,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,11,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,12,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,13,Aluminium,1714.3319999999999,4.0375,6.921615449999999,FastDiffusion
AUT,0,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,1,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,2,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,3,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,4,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,5,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,6,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,7,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,8,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
AUT,9,Bauxite,38.013164383775575,16.15,0.6139126047979755,FastDiffusion
