,technology,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
300,Bauxite_mining,ROE,6,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
301,Bauxite_mining,ROE,7,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
302,Bauxite_mining,ROE,8,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
303,Bauxite_mining,ROE,9,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
304,Bauxite_mining,ROE,10,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
305,Bauxite_mining,ROE,11,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
306,Bauxite_mining,ROE,12,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
307,Bauxite_mining,ROE,13,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
308,Bauxite_mining,ROW,0,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
309,Bauxite_mining,ROW,1,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
310,Bauxite_mining,ROW,2,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
311,Bauxite_mining,ROW,3,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
312,Bauxite_mining,ROW,4,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
313,Bauxite_mining,ROW,5,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
314,Bauxite_mining,ROW,6,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
315,Bauxite_mining,ROW,7,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
316,Bauxite_mining,ROW,8,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
317,Bauxite_mining,ROW,9,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
318,Bauxite_mining,ROW,10,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
319,Bauxite_mining,ROW,11,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
320,Bauxite_mining,ROW,12,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
321,Bauxite_mining,ROW,13,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
322,Bauxite_mining,USA,0,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
323,Bauxite_mining,USA,1,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
324,Bauxite_mining,USA,2,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
325,Bauxite_mining,USA,3,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
326,Bauxite_mining,USA,4,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
327,Bauxite_mining,USA,5,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
328,Bauxite_mining,USA,6,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
329,Bauxite_mining,USA,7,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
330,Bauxite_mining,USA,8,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
331,Bauxite_mining,USA,9,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
332,Bauxite_mining,USA,10,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
333,Bauxite_mining,USA,11,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
334,Bauxite_mining,USA,12,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
335,Bauxite_mining,USA,13,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035
336,Compressor_manufacturing,AUS,0,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
337,Compressor_manufacturing,AUS,1,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
338,Compressor_manufacturing,AUS,2,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
339,Compressor_manufacturing,AUS,3,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
340,Compressor_manufacturing,AUS,4,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
341,Compressor_manufacturing,AUS,5,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
342,Compressor_manufacturing,AUS,6,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
343,Compressor_manufacturing,AUS,7,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
344,Compressor_manufacturing,AUS,8,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
345,Compressor_manufacturing,AUS,9,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
346,Compressor_manufacturing,AUS,10,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
347,Compressor_manufacturing,AUS,11,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
348,Compressor_manufacturing,AUS,12,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
349,Compressor_manufacturing,AUS,13,6.403443,6.403443,6.403443,6.403443,6.403443,6.403443
350,Compressor_manufacturing,AUT,0,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
351,Compressor_manufacturing,AUT,1,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
352,Compressor_manufacturing,AUT,2,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
353,Compressor_manufacturing,AUT,3,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
354,Compressor_manufacturing,AUT,4,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
355,Compressor_manufacturing,AUT,5,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
356,Compressor_manufacturing,AUT,6,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
357,Compressor_manufacturing,AUT,7,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
358,Compressor_manufacturing,AUT,8,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
359,Compressor_manufacturing,AUT,9,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
360,Compressor_manufacturing,AUT,10,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
361,Compressor_manufacturing,AUT,11,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
362,Compressor_manufacturing,AUT,12,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
363,Compressor_manufacturing,AUT,13,9.857447,9.857447,9.857447,9.857447,9.857447,9.857447
364,Compressor_manufacturing,BRA,0,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
365,Compressor_manufacturing,BRA,1,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
366,Compressor_manufacturing,BRA,2,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
367,Compressor_manufacturing,BRA,3,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
368,Compressor_manufacturing,BRA,4,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
369,Compressor_manufacturing,BRA,5,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
370,Compressor_manufacturing,BRA,6,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
371,Compressor_manufacturing,BRA,7,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
372,Compressor_manufacturing,BRA,8,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
373,Compressor_manufacturing,BRA,9,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
374,Compressor_manufacturing,BRA,10,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
375,Compressor_manufacturing,BRA,11,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
376,Compressor_manufacturing,BRA,12,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
377,Compressor_manufacturing,BRA,13,5.725988,5.725988,5.725988,5.725988,5.725988,5.725988
378,Compressor_manufacturing,CHN,0,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
379,Compressor_manufacturing,CHN,1,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
380,Compressor_manufacturing,CHN,2,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
381,Compressor_manufacturing,CHN,3,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
382,Compressor_manufacturing,CHN,4,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
383,Compressor_manufacturing,CHN,5,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
384,Compressor_manufacturing,CHN,6,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
385,Compressor_manufacturing,CHN,7,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
386,Compressor_manufacturing,CHN,8,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
387,Compressor_manufacturing,CHN,9,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
388,Compressor_manufacturing,CHN,10,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
389,Compressor_manufacturing,CHN,11,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
390,Compressor_manufacturing,CHN,12,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
391,Compressor_manufacturing,CHN,13,3.229195,3.229195,3.229195,3.229195,3.229195,3.229195
392,Compressor_manufacturing,CZE,0,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
393,Compressor_manufacturing,CZE,1,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
394,Compressor_manufacturing,CZE,2,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
395,Compressor_manufacturing,CZE,3,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
396,Compressor_manufacturing,CZE,4,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
397,Compressor_manufacturing,CZE,5,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
398,Compressor_manufacturing,CZE,6,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
399,Compressor_manufacturing,CZE,7,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
400,Compressor_manufacturing,CZE,8,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
401,Compressor_manufacturing,CZE,9,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
402,Compressor_manufacturing,CZE,10,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
403,Compressor_manufacturing,CZE,11,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
404,Compressor_manufacturing,CZE,12,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
405,Compressor_manufacturing,CZE,13,8.866895,8.866895,8.866895,8.866895,8.866895,8.866895
406,Compressor_manufacturing,DEU,0,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
407,Compressor_manufacturing,DEU,1,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
408,Compressor_manufacturing,DEU,2,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
409,Compressor_manufacturing,DEU,3,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
410,Compressor_manufacturing,DEU,4,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
411,Compressor_manufacturing,DEU,5,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
412,Compressor_manufacturing,DEU,6,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
413,Compressor_manufacturing,DEU,7,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
414,Compressor_manufacturing,DEU,8,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
415,Compressor_manufacturing,DEU,9,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
416,Compressor_manufacturing,DEU,10,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
417,Compressor_manufacturing,DEU,11,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
418,Compressor_manufacturing,DEU,12,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
419,Compressor_manufacturing,DEU,13,9.982512,9.982512,9.982512,9.982512,9.982512,9.982512
420,Compressor_manufacturing,ITA,0,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
421,Compressor_manufacturing,ITA,1,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
422,Compressor_manufacturing,ITA,2,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
423,Compressor_manufacturing,ITA,3,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
424,Compressor_manufacturing,ITA,4,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
425,Compressor_manufacturing,ITA,5,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
426,Compressor_manufacturing,ITA,6,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
427,Compressor_manufacturing,ITA,7,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
428,Compressor_manufacturing,ITA,8,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
429,Compressor_manufacturing,ITA,9,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
430,Compressor_manufacturing,ITA,10,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
431,Compressor_manufacturing,ITA,11,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
432,Compressor_manufacturing,ITA,12,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
433,Compressor_manufacturing,ITA,13,9.615221,9.615221,9.615221,9.615221,9.615221,9.615221
434,Compressor_manufacturing,JPN,0,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
435,Compressor_manufacturing,JPN,1,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
436,Compressor_manufacturing,JPN,2,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
437,Compressor_manufacturing,JPN,3,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
438,Compressor_manufacturing,JPN,4,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
439,Compressor_manufacturing,JPN,5,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
440,Compressor_manufacturing,JPN,6,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
441,Compressor_manufacturing,JPN,7,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
442,Compressor_manufacturing,JPN,8,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
443,Compressor_manufacturing,JPN,9,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
444,Compressor_manufacturing,JPN,10,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
445,Compressor_manufacturing,JPN,11,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
446,Compressor_manufacturing,JPN,12,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
447,Compressor_manufacturing,JPN,13,9.069625,9.069625,9.069625,9.069625,9.069625,9.069625
448,Compressor_manufacturing,KOR,0,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
449,Compressor_manufacturing,KOR,1,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
450,Compressor_manufacturing,KOR,2,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
451,Compressor_manufacturing,KOR,3,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
452,Compressor_manufacturing,KOR,4,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
453,Compressor_manufacturing,KOR,5,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
454,Compressor_manufacturing,KOR,6,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
455,Compressor_manufacturing,KOR,7,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
456,Compressor_manufacturing,KOR,8,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
457,Compressor_manufacturing,KOR,9,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
458,Compressor_manufacturing,KOR,10,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
459,Compressor_manufacturing,KOR,11,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
460,Compressor_manufacturing,KOR,12,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
461,Compressor_manufacturing,KOR,13,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999,6.062360999999999
462,Compressor_manufacturing,ROE,0,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
463,Compressor_manufacturing,ROE,1,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
464,Compressor_manufacturing,ROE,2,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
465,Compressor_manufacturing,ROE,3,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
466,Compressor_manufacturing,ROE,4,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
467,Compressor_manufacturing,ROE,5,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
468,Compressor_manufacturing,ROE,6,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
469,Compressor_manufacturing,ROE,7,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
470,Compressor_manufacturing,ROE,8,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
471,Compressor_manufacturing,ROE,9,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
472,Compressor_manufacturing,ROE,10,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
473,Compressor_manufacturing,ROE,11,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
474,Compressor_manufacturing,ROE,12,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
475,Compressor_manufacturing,ROE,13,8.873802,8.873802,8.873802,8.873802,8.873802,8.873802
476,Compressor_manufacturing,ROW,0,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
477,Compressor_manufacturing,ROW,1,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
478,Compressor_manufacturing,ROW,2,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
479,Compressor_manufacturing,ROW,3,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
480,Compressor_manufacturing,ROW,4,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
481,Compressor_manufacturing,ROW,5,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
482,Compressor_manufacturing,ROW,6,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
483,Compressor_manufacturing,ROW,7,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
484,Compressor_manufacturing,ROW,8,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
485,Compressor_manufacturing,ROW,9,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
486,Compressor_manufacturing,ROW,10,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
487,Compressor_manufacturing,ROW,11,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
488,Compressor_manufacturing,ROW,12,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
489,Compressor_manufacturing,ROW,13,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999,6.163374999999999
490,Compressor_manufacturing,USA,0,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
491,Compressor_manufacturing,USA,1,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
492,Compressor_manufacturing,USA,2,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
493,Compressor_manufacturing,USA,3,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
494,Compressor_manufacturing,USA,4,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
495,Compressor_manufacturing,USA,5,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
496,Compressor_manufacturing,USA,6,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
497,Compressor_manufacturing,USA,7,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
498,Compressor_manufacturing,USA,8,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
499,Compressor_manufacturing,USA,9,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
500,Compressor_manufacturing,USA,10,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
501,Compressor_manufacturing,USA,11,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
502,Compressor_manufacturing,USA,12,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
503,Compressor_manufacturing,USA,13,11.06793,11.06793,11.06793,11.06793,11.06793,11.06793
504,Copper_mining,AUS,0,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
505,Copper_mining,AUS,1,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
506,Copper_mining,AUS,2,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
507,Copper_mining,AUS,3,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
508,Copper_mining,AUS,4,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
509,Copper_mining,AUS,5,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
510,Copper_mining,AUS,6,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
511,Copper_mining,AUS,7,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
512,Copper_mining,AUS,8,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
513,Copper_mining,AUS,9,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
514,Copper_mining,AUS,10,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
515,Copper_mining,AUS,11,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
516,Copper_mining,AUS,12,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
517,Copper_mining,AUS,13,0.399304,0.399304,0.399304,0.399304,0.399304,0.399304
518,Copper_mining,AUT,0,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
519,Copper_mining,AUT,1,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
520,Copper_mining,AUT,2,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
521,Copper_mining,AUT,3,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
522,Copper_mining,AUT,4,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
523,Copper_mining,AUT,5,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
524,Copper_mining,AUT,6,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
525,Copper_mining,AUT,7,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
526,Copper_mining,AUT,8,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
527,Copper_mining,AUT,9,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
528,Copper_mining,AUT,10,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
529,Copper_mining,AUT,11,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
530,Copper_mining,AUT,12,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
531,Copper_mining,AUT,13,0.435214,0.435214,0.435214,0.435214,0.435214,0.435214
532,Copper_mining,BRA,0,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
533,Copper_mining,BRA,1,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
534,Copper_mining,BRA,2,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
535,Copper_mining,BRA,3,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
536,Copper_mining,BRA,4,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
537,Copper_mining,BRA,5,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
538,Copper_mining,BRA,6,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
539,Copper_mining,BRA,7,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
540,Copper_mining,BRA,8,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
541,Copper_mining,BRA,9,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
542,Copper_mining,BRA,10,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
543,Copper_mining,BRA,11,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
544,Copper_mining,BRA,12,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
545,Copper_mining,BRA,13,0.239542,0.239542,0.239542,0.239542,0.239542,0.239542
546,Copper_mining,CHN,0,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
547,Copper_mining,CHN,1,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
548,Copper_mining,CHN,2,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
549,Copper_mining,CHN,3,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
550,Copper_mining,CHN,4,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
551,Copper_mining,CHN,5,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
552,Copper_mining,CHN,6,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
553,Copper_mining,CHN,7,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
554,Copper_mining,CHN,8,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
555,Copper_mining,CHN,9,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
556,Copper_mining,CHN,10,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
557,Copper_mining,CHN,11,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
558,Copper_mining,CHN,12,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
559,Copper_mining,CHN,13,0.217987,0.217987,0.217987,0.217987,0.217987,0.217987
560,Copper_mining,CZE,0,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605
561,Copper_mining,CZE,1,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605
562,Copper_mining,CZE,2,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605
563,Copper_mining,CZE,3,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605
564,Copper_mining,CZE,4,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605
565,Copper_mining,CZE,5,0.32605,0.32605,0.32605,0.32605,0.32605,0.32605
