,technology,edge,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
11346,HP_transport,AUT-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
11347,HP_transport,AUT-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
11348,HP_transport,AUT-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
11349,HP_transport,AUT-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
11350,HP_transport,AUT-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
11351,HP_transport,AUT-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
11352,HP_transport,AUT-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
11353,HP_transport,AUT-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
11354,HP_transport,AUT-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
11355,HP_transport,AUT-ROE,1,1.0394510000000001,1.0394510000000001,1.0394510000000001,1.0394510000000001,1.0394510000000001,0.0
11356,HP_transport,AUT-ROE,2,0.961157,0.961157,0.961157,0.961157,0.961157,0.0
11357,HP_transport,AUT-ROE,3,0.869554,0.869554,0.869554,0.869554,0.869554,0.869554
11358,HP_transport,AUT-ROE,4,0.6363350000000003,0.6363350000000003,0.6363350000000003,0.6363350000000003,0.27633500000000044,0.762378
11359,HP_transport,AUT-ROE,5,0.0,0.0,0.0,0.0,0.636982,0.0
11360,HP_transport,AUT-ROE,6,0.0,0.0,0.0,0.0,0.49026900000000007,0.0
11361,HP_transport,AUT-ROE,7,0.0,0.0,0.0,0.0,0.3186150000000001,0.0
11362,HP_transport,AUT-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
11363,HP_transport,AUT-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
11364,HP_transport,AUT-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
11365,HP_transport,AUT-ROE,11,0.0,0.0,0.37634299999999987,0.0,0.0,0.0
11366,HP_transport,AUT-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
11367,HP_transport,AUT-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
11368,HP_transport,AUT-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
11369,HP_transport,AUT-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
11370,HP_transport,AUT-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
11371,HP_transport,AUT-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
11372,HP_transport,AUT-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
11373,HP_transport,AUT-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
11374,HP_transport,AUT-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
11375,HP_transport,AUT-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
11376,HP_transport,AUT-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
11377,HP_transport,AUT-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
11378,HP_transport,AUT-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
11379,HP_transport,AUT-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
11380,HP_transport,AUT-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
11381,HP_transport,AUT-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
11382,HP_transport,AUT-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
11383,HP_transport,AUT-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
11384,HP_transport,AUT-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
11385,HP_transport,AUT-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
11386,HP_transport,AUT-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
11387,HP_transport,AUT-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
11388,HP_transport,AUT-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
11389,HP_transport,AUT-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
11390,HP_transport,AUT-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
11391,HP_transport,AUT-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
11392,HP_transport,AUT-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
11393,HP_transport,AUT-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
11394,HP_transport,AUT-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
11395,HP_transport,AUT-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
11396,HP_transport,BRA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
11397,HP_transport,BRA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
11398,HP_transport,BRA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
11399,HP_transport,BRA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
11400,HP_transport,BRA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
11401,HP_transport,BRA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
11402,HP_transport,BRA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
11403,HP_transport,BRA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
11404,HP_transport,BRA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
11405,HP_transport,BRA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
11406,HP_transport,BRA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
11407,HP_transport,BRA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
11408,HP_transport,BRA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
11409,HP_transport,BRA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
11410,HP_transport,BRA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
11411,HP_transport,BRA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
11412,HP_transport,BRA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
11413,HP_transport,BRA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
11414,HP_transport,BRA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
11415,HP_transport,BRA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
11416,HP_transport,BRA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
11417,HP_transport,BRA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
11418,HP_transport,BRA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
11419,HP_transport,BRA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
11420,HP_transport,BRA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
11421,HP_transport,BRA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
11422,HP_transport,BRA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
11423,HP_transport,BRA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
11424,HP_transport,BRA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
11425,HP_transport,BRA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
11426,HP_transport,BRA-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
11427,HP_transport,BRA-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
11428,HP_transport,BRA-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
11429,HP_transport,BRA-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
11430,HP_transport,BRA-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
11431,HP_transport,BRA-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
11432,HP_transport,BRA-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
11433,HP_transport,BRA-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
11434,HP_transport,BRA-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
11435,HP_transport,BRA-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
11436,HP_transport,BRA-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
11437,HP_transport,BRA-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
11438,HP_transport,BRA-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
11439,HP_transport,BRA-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
11440,HP_transport,BRA-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
11441,HP_transport,BRA-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
11442,HP_transport,BRA-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
11443,HP_transport,BRA-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
11444,HP_transport,BRA-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
11445,HP_transport,BRA-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
11446,HP_transport,BRA-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
11447,HP_transport,BRA-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
11448,HP_transport,BRA-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
11449,HP_transport,BRA-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
11450,HP_transport,BRA-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
11451,HP_transport,BRA-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
11452,HP_transport,BRA-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
11453,HP_transport,BRA-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
11454,HP_transport,BRA-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
11455,HP_transport,BRA-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
11456,HP_transport,BRA-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
11457,HP_transport,BRA-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
11458,HP_transport,BRA-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
11459,HP_transport,BRA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
11460,HP_transport,BRA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
11461,HP_transport,BRA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
11462,HP_transport,BRA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
11463,HP_transport,BRA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
11464,HP_transport,BRA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
11465,HP_transport,BRA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
11466,HP_transport,BRA-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
11467,HP_transport,BRA-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
11468,HP_transport,BRA-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
11469,HP_transport,BRA-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
11470,HP_transport,BRA-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
11471,HP_transport,BRA-ITA,5,0.8817379999999986,0.8817379999999986,0.8817379999999986,0.8817379999999986,0.0,0.0
11472,HP_transport,BRA-ITA,6,2.0,2.0,2.0,2.0,0.20886100000000063,0.0
11473,HP_transport,BRA-ITA,7,2.0,2.0,2.0,2.0,1.5,0.0
11474,HP_transport,BRA-ITA,8,1.4486560000000068,1.4486560000000068,1.4486560000000068,1.4486560000000068,0.7839679999999944,0.0
11475,HP_transport,BRA-ITA,9,2.0,2.0,2.0,2.0,0.0,2.0
11476,HP_transport,BRA-ITA,10,2.0,2.0,2.0,2.0,0.0,2.0
11477,HP_transport,BRA-ITA,11,10.3,2.0,2.0,2.0,0.0,0.0
11478,HP_transport,BRA-ITA,12,10.4,3.0,3.0,3.0,0.0,0.0
11479,HP_transport,BRA-ITA,13,10.4,3.0,3.0,3.0,0.0,0.0
11480,HP_transport,BRA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
11481,HP_transport,BRA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
11482,HP_transport,BRA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
11483,HP_transport,BRA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
11484,HP_transport,BRA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
11485,HP_transport,BRA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
11486,HP_transport,BRA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
11487,HP_transport,BRA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
11488,HP_transport,BRA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
11489,HP_transport,BRA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
11490,HP_transport,BRA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
11491,HP_transport,BRA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
11492,HP_transport,BRA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
11493,HP_transport,BRA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
11494,HP_transport,BRA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
11495,HP_transport,BRA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
11496,HP_transport,BRA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
11497,HP_transport,BRA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
11498,HP_transport,BRA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
11499,HP_transport,BRA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
11500,HP_transport,BRA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
11501,HP_transport,BRA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
11502,HP_transport,BRA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
11503,HP_transport,BRA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
11504,HP_transport,BRA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
11505,HP_transport,BRA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
11506,HP_transport,BRA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
11507,HP_transport,BRA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
11508,HP_transport,BRA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
11509,HP_transport,BRA-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
11510,HP_transport,BRA-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
11511,HP_transport,BRA-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
11512,HP_transport,BRA-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
11513,HP_transport,BRA-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
11514,HP_transport,BRA-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
11515,HP_transport,BRA-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
11516,HP_transport,BRA-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
11517,HP_transport,BRA-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
11518,HP_transport,BRA-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
11519,HP_transport,BRA-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
11520,HP_transport,BRA-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
11521,HP_transport,BRA-ROE,13,0.0,0.0,0.0,0.0,0.0,2.0
11522,HP_transport,BRA-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
11523,HP_transport,BRA-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
11524,HP_transport,BRA-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
11525,HP_transport,BRA-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
11526,HP_transport,BRA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
11527,HP_transport,BRA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
11528,HP_transport,BRA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
11529,HP_transport,BRA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
11530,HP_transport,BRA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
11531,HP_transport,BRA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
11532,HP_transport,BRA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
11533,HP_transport,BRA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
11534,HP_transport,BRA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
11535,HP_transport,BRA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
11536,HP_transport,BRA-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
11537,HP_transport,BRA-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
11538,HP_transport,BRA-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
11539,HP_transport,BRA-USA,3,0.03833799999999066,0.03833799999999066,0.03833799999999066,0.03833799999999066,0.0,0.0
11540,HP_transport,BRA-USA,4,1.5,1.5,1.5,1.5,1.5,1.5
11541,HP_transport,BRA-USA,5,0.6182620000000014,0.6182620000000014,0.6182620000000014,0.6182620000000014,1.5,1.5
11542,HP_transport,BRA-USA,6,0.0,0.0,0.0,0.0,1.2911389999999994,1.5
11543,HP_transport,BRA-USA,7,0.0,0.0,0.0,0.0,0.0,1.5
11544,HP_transport,BRA-USA,8,0.5513439999999932,0.5513439999999932,0.5513439999999932,0.5513439999999932,1.2160320000000056,2.0
11545,HP_transport,BRA-USA,9,0.0,0.0,0.0,0.0,2.0,0.0
11546,HP_transport,BRA-USA,10,0.0,0.0,0.0,0.0,2.0,0.0
11547,HP_transport,BRA-USA,11,0.0,0.0,0.0,0.0,2.0,2.0
11548,HP_transport,BRA-USA,12,0.0,0.0,0.0,0.0,3.0,2.0
11549,HP_transport,BRA-USA,13,0.0,0.0,0.0,0.0,3.0,0.0
11550,HP_transport,CHN-AUS,0,6.718000000000001,6.718000000000001,6.718000000000001,6.718000000000001,6.718000000000001,8.45
11551,HP_transport,CHN-AUS,1,8.8724,8.8724,8.8724,8.8724,8.8724,8.8724
11552,HP_transport,CHN-AUS,2,9.311696000000001,9.311696000000001,9.311696000000001,9.311696000000001,9.311696000000001,9.311696000000001
11553,HP_transport,CHN-AUS,3,9.478564,9.478564,9.478564,9.478564,9.768564000000001,9.478564
11554,HP_transport,CHN-AUS,4,7.681867000000006,7.681867000000006,7.681867000000006,7.681867000000006,8.371867000000002,7.661724
11555,HP_transport,CHN-AUS,5,8.087157999999999,8.087157999999999,8.087157999999999,8.087157999999999,7.522469999999999,9.052304
11556,HP_transport,CHN-AUS,6,9.56941,9.56941,9.56941,9.56941,9.004722,10.661769
11557,HP_transport,CHN-AUS,7,10.569559000000002,10.569559000000002,10.569559000000002,10.569559000000002,10.104871,11.096240000000002
11558,HP_transport,CHN-AUS,8,11.552089,11.552089,11.552089,11.552089,10.987401,11.552089
11559,HP_transport,CHN-AUS,9,7.638675999999994,7.638675999999994,7.638675999999997,7.6386759999999985,12.030173,7.448675999999989
11560,HP_transport,CHN-AUS,10,0.006133999999999418,0.07716000000001699,0.42027500000000284,0.07716000000001166,12.53138,0.42015000000000313
11561,HP_transport,CHN-AUS,11,0.0,0.9521280000000125,4.037165536399156,0.9521280000000072,9.256635,2.7951179999999987
11562,HP_transport,CHN-AUS,12,0.0,4.918297000000017,5.261412000000002,4.9182970000000115,8.9069,7.291680999999954
11563,HP_transport,CHN-AUS,13,0.0,5.340768000000018,5.683883000000003,5.340768000000013,8.583176000000002,1.348328000000004
11564,HP_transport,CHN-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
11565,HP_transport,CHN-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
11566,HP_transport,CHN-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
11567,HP_transport,CHN-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
11568,HP_transport,CHN-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
11569,HP_transport,CHN-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
11570,HP_transport,CHN-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
11571,HP_transport,CHN-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
11572,HP_transport,CHN-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
11573,HP_transport,CHN-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
11574,HP_transport,CHN-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
11575,HP_transport,CHN-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
11576,HP_transport,CHN-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
11577,HP_transport,CHN-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
11578,HP_transport,CHN-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
11579,HP_transport,CHN-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
11580,HP_transport,CHN-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
11581,HP_transport,CHN-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
11582,HP_transport,CHN-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
11583,HP_transport,CHN-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
11584,HP_transport,CHN-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
11585,HP_transport,CHN-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
11586,HP_transport,CHN-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
11587,HP_transport,CHN-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
11588,HP_transport,CHN-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
11589,HP_transport,CHN-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
11590,HP_transport,CHN-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
11591,HP_transport,CHN-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
11592,HP_transport,CHN-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
11593,HP_transport,CHN-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
11594,HP_transport,CHN-CZE,2,0.0,0.0,0.0,0.0,0.0,0.5260750000000014
11595,HP_transport,CHN-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
11596,HP_transport,CHN-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
11597,HP_transport,CHN-CZE,5,0.41653299999999993,0.41653299999999993,0.41653299999999993,0.41653299999999993,0.0,0.008270999999998252
11598,HP_transport,CHN-CZE,6,1.5321980000000006,1.5321980000000002,1.5321980000000002,1.5321980000000002,0.0,1.9421980000000008
11599,HP_transport,CHN-CZE,7,4.112972,4.112972,4.112972,4.112972,0.0,4.161604
11600,HP_transport,CHN-CZE,8,4.769544,4.769544,4.769544,4.769544,0.265231,4.849544
11601,HP_transport,CHN-CZE,9,5.0741689999999995,5.0741689999999995,5.0741689999999995,5.074169000000001,0.7870540000000013,5.254169000000001
11602,HP_transport,CHN-CZE,10,5.025914000000004,4.954887999999986,4.611773,4.9548879999999915,1.3975849999999994,4.601898
11603,HP_transport,CHN-CZE,11,4.361216999999997,2.1692109999999856,0.0,2.16921099999999,0.0,1.583411999999985
11604,HP_transport,CHN-CZE,12,4.270072999999998,3.0049689999999853,0.0,3.00496899999999,0.0,3.177712999999999
11605,HP_transport,CHN-CZE,13,4.810874000000005,3.982804999999986,0.9778360000000008,3.9828049999999906,0.4255019999999998,0.0
11606,HP_transport,CHN-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
11607,HP_transport,CHN-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
11608,HP_transport,CHN-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
11609,HP_transport,CHN-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
11610,HP_transport,CHN-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
11611,HP_transport,CHN-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
11612,HP_transport,CHN-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
11613,HP_transport,CHN-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
11614,HP_transport,CHN-DEU,8,0.8996239999999993,0.8996239999999993,0.8996239999999993,0.8996239999999993,0.8996239999999993,0.0
11615,HP_transport,CHN-DEU,9,0.6566600000000005,0.6566600000000005,0.6566600000000005,0.6566600000000005,2.0266599999999997,0.6566600000000005
11616,HP_transport,CHN-DEU,10,1.5752919999999992,1.5752919999999992,1.5752919999999992,1.5752919999999992,3.345291999999999,1.5752919999999992
11617,HP_transport,CHN-DEU,11,2.7180920000000004,0.0,0.0,0.0,0.0,0.0
11618,HP_transport,CHN-DEU,12,0.0,1.4231669999999994,1.4231669999999994,1.4231669999999994,2.640832999999999,0.0
11619,HP_transport,CHN-DEU,13,0.0,3.5351060000000007,3.5351060000000007,3.5351060000000007,5.305106,0.0
11620,HP_transport,CHN-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
11621,HP_transport,CHN-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
11622,HP_transport,CHN-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
11623,HP_transport,CHN-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
11624,HP_transport,CHN-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
11625,HP_transport,CHN-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
11626,HP_transport,CHN-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
11627,HP_transport,CHN-ITA,7,0.0,0.0,0.0,0.0,0.4613680000000002,0.06136799999999987
11628,HP_transport,CHN-ITA,8,1.2987030000000122,1.298703000000005,1.2987030000000122,1.2987030000000122,3.5524410000000053,2.036409
11629,HP_transport,CHN-ITA,9,2.6542899999999987,2.6542899999999987,2.6542899999999987,2.6542899999999987,2.2532770000000006,2.6642899999999985
11630,HP_transport,CHN-ITA,10,5.835382999999998,5.835382999999998,5.835382999999998,5.835382999999998,5.73437,5.845382999999998
11631,HP_transport,CHN-ITA,11,0.3992209999999803,7.501642999999998,7.501642999999998,7.501642999999998,7.39063,0.0
11632,HP_transport,CHN-ITA,12,0.0,7.6566660000000155,6.541040614914593,7.656666000000012,11.232909000000001,0.0
11633,HP_transport,CHN-ITA,13,0.0,12.099388999999997,11.03650761491459,12.099388999999997,15.099388999999997,0.0
11634,HP_transport,CHN-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
11635,HP_transport,CHN-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
11636,HP_transport,CHN-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
11637,HP_transport,CHN-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
11638,HP_transport,CHN-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
11639,HP_transport,CHN-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
11640,HP_transport,CHN-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
11641,HP_transport,CHN-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
11642,HP_transport,CHN-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
11643,HP_transport,CHN-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
11644,HP_transport,CHN-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
11645,HP_transport,CHN-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
11646,HP_transport,CHN-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
11647,HP_transport,CHN-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
11648,HP_transport,CHN-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
11649,HP_transport,CHN-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
