location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
BRA,4,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,5,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,6,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,7,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,8,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,9,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,10,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,11,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,12,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,13,Bauxite,30.660000000000004,16.15,0.495159,DemandMet
BRA,2,Compressor,50159.654879999995,1.0,50.15965488,DemandMet
BRA,3,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,4,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,5,Compressor,50159.654879999995,1.0,50.15965488,DemandMet
BRA,6,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,7,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,8,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,9,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,10,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,11,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,12,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,13,Compressor,50159.65488,1.0,50.159654880000005,DemandMet
BRA,5,Copper,175.4628,5.51666667,0.9679697805848759,DemandMet
BRA,6,Copper,175.4628,5.51666667,0.9679697805848759,DemandMet
BRA,7,Copper,175.4628,5.51666667,0.9679697805848759,DemandMet
BRA,8,Copper,175.4628,5.51666667,0.9679697805848759,DemandMet
BRA,9,Copper,175.4628,5.51666667,0.9679697805848759,DemandMet
BRA,10,Copper,175.4628,5.51666667,0.9679697805848759,DemandMet
