,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
11648,HEX_transport,BRA-JPN,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11649,HEX_transport,BRA-JPN,1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11650,HEX_transport,BRA-JPN,2,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11651,HEX_transport,BRA-JPN,3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11652,HEX_transport,BRA-JPN,4,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11653,HEX_transport,BRA-JPN,5,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11654,HEX_transport,BRA-JPN,6,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11655,HEX_transport,BRA-JPN,7,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11656,HEX_transport,BRA-JPN,8,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11657,HEX_transport,BRA-JPN,9,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11658,HEX_transport,BRA-JPN,10,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11659,HEX_transport,BRA-JPN,11,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11660,HEX_transport,BRA-JPN,12,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11661,HEX_transport,BRA-JPN,13,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11662,HEX_transport,BRA-KOR,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11663,HEX_transport,BRA-KOR,1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11664,HEX_transport,BRA-KOR,2,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11665,HEX_transport,BRA-KOR,3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11666,HEX_transport,BRA-KOR,4,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11667,HEX_transport,BRA-KOR,5,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11668,HEX_transport,BRA-KOR,6,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11669,HEX_transport,BRA-KOR,7,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11670,HEX_transport,BRA-KOR,8,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11671,HEX_transport,BRA-KOR,9,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11672,HEX_transport,BRA-KOR,10,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11673,HEX_transport,BRA-KOR,11,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11674,HEX_transport,BRA-KOR,12,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11675,HEX_transport,BRA-KOR,13,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11676,HEX_transport,BRA-ROE,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11677,HEX_transport,BRA-ROE,1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11678,HEX_transport,BRA-ROE,2,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11679,HEX_transport,BRA-ROE,3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11680,HEX_transport,BRA-ROE,4,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11681,HEX_transport,BRA-ROE,5,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11682,HEX_transport,BRA-ROE,6,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11683,HEX_transport,BRA-ROE,7,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11684,HEX_transport,BRA-ROE,8,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11685,HEX_transport,BRA-ROE,9,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11686,HEX_transport,BRA-ROE,10,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11687,HEX_transport,BRA-ROE,11,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11688,HEX_transport,BRA-ROE,12,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11689,HEX_transport,BRA-ROE,13,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11690,HEX_transport,BRA-ROW,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11691,HEX_transport,BRA-ROW,1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11692,HEX_transport,BRA-ROW,2,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11693,HEX_transport,BRA-ROW,3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11694,HEX_transport,BRA-ROW,4,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11695,HEX_transport,BRA-ROW,5,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11696,HEX_transport,BRA-ROW,6,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11697,HEX_transport,BRA-ROW,7,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11698,HEX_transport,BRA-ROW,8,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11699,HEX_transport,BRA-ROW,9,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11700,HEX_transport,BRA-ROW,10,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11701,HEX_transport,BRA-ROW,11,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11702,HEX_transport,BRA-ROW,12,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11703,HEX_transport,BRA-ROW,13,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11704,HEX_transport,BRA-USA,0,33502.49958,33502.49958,33502.49958,33502.49958,33502.49958,34234.559569920006
11705,HEX_transport,BRA-USA,1,33502.49958,33502.49958,33502.49958,33502.49958,33502.49958,34234.559569920006
11706,HEX_transport,BRA-USA,2,33502.49958,33502.49958,33502.49958,33502.49958,33502.49958,34234.559569920006
11707,HEX_transport,BRA-USA,3,32722.896360734827,32722.896360734827,32722.896360734827,32722.896360734827,33502.49958,34234.559569920006
11708,HEX_transport,BRA-USA,4,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11709,HEX_transport,BRA-USA,5,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11710,HEX_transport,BRA-USA,6,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11711,HEX_transport,BRA-USA,7,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11712,HEX_transport,BRA-USA,8,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11713,HEX_transport,BRA-USA,9,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11714,HEX_transport,BRA-USA,10,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11715,HEX_transport,BRA-USA,11,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11716,HEX_transport,BRA-USA,12,3000.0,3000.0,3000.0,3000.0,3000.0,23823.03971328
11717,HEX_transport,BRA-USA,13,3000.0,3000.0,3000.0,3000.0,3000.0,23823.03971328
11718,HEX_transport,CHN-AUS,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11719,HEX_transport,CHN-AUS,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11720,HEX_transport,CHN-AUS,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11721,HEX_transport,CHN-AUS,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11722,HEX_transport,CHN-AUS,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11723,HEX_transport,CHN-AUS,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11724,HEX_transport,CHN-AUS,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11725,HEX_transport,CHN-AUS,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11726,HEX_transport,CHN-AUS,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11727,HEX_transport,CHN-AUS,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11728,HEX_transport,CHN-AUS,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11729,HEX_transport,CHN-AUS,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11730,HEX_transport,CHN-AUS,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11731,HEX_transport,CHN-AUS,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11732,HEX_transport,CHN-AUT,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11733,HEX_transport,CHN-AUT,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11734,HEX_transport,CHN-AUT,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11735,HEX_transport,CHN-AUT,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11736,HEX_transport,CHN-AUT,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11737,HEX_transport,CHN-AUT,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11738,HEX_transport,CHN-AUT,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11739,HEX_transport,CHN-AUT,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11740,HEX_transport,CHN-AUT,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11741,HEX_transport,CHN-AUT,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11742,HEX_transport,CHN-AUT,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11743,HEX_transport,CHN-AUT,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11744,HEX_transport,CHN-AUT,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11745,HEX_transport,CHN-AUT,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11746,HEX_transport,CHN-BRA,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11747,HEX_transport,CHN-BRA,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11748,HEX_transport,CHN-BRA,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11749,HEX_transport,CHN-BRA,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11750,HEX_transport,CHN-BRA,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11751,HEX_transport,CHN-BRA,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11752,HEX_transport,CHN-BRA,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11753,HEX_transport,CHN-BRA,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11754,HEX_transport,CHN-BRA,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11755,HEX_transport,CHN-BRA,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11756,HEX_transport,CHN-BRA,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11757,HEX_transport,CHN-BRA,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11758,HEX_transport,CHN-BRA,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11759,HEX_transport,CHN-BRA,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11760,HEX_transport,CHN-CZE,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11761,HEX_transport,CHN-CZE,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11762,HEX_transport,CHN-CZE,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11763,HEX_transport,CHN-CZE,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11764,HEX_transport,CHN-CZE,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11765,HEX_transport,CHN-CZE,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11766,HEX_transport,CHN-CZE,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11767,HEX_transport,CHN-CZE,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11768,HEX_transport,CHN-CZE,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11769,HEX_transport,CHN-CZE,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11770,HEX_transport,CHN-CZE,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11771,HEX_transport,CHN-CZE,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11772,HEX_transport,CHN-CZE,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11773,HEX_transport,CHN-CZE,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11774,HEX_transport,CHN-DEU,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11775,HEX_transport,CHN-DEU,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11776,HEX_transport,CHN-DEU,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11777,HEX_transport,CHN-DEU,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11778,HEX_transport,CHN-DEU,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11779,HEX_transport,CHN-DEU,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11780,HEX_transport,CHN-DEU,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11781,HEX_transport,CHN-DEU,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11782,HEX_transport,CHN-DEU,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11783,HEX_transport,CHN-DEU,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11784,HEX_transport,CHN-DEU,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11785,HEX_transport,CHN-DEU,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11786,HEX_transport,CHN-DEU,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11787,HEX_transport,CHN-DEU,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11788,HEX_transport,CHN-ITA,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11789,HEX_transport,CHN-ITA,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11790,HEX_transport,CHN-ITA,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11791,HEX_transport,CHN-ITA,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11792,HEX_transport,CHN-ITA,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11793,HEX_transport,CHN-ITA,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11794,HEX_transport,CHN-ITA,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11795,HEX_transport,CHN-ITA,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11796,HEX_transport,CHN-ITA,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11797,HEX_transport,CHN-ITA,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11798,HEX_transport,CHN-ITA,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11799,HEX_transport,CHN-ITA,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11800,HEX_transport,CHN-ITA,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11801,HEX_transport,CHN-ITA,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11802,HEX_transport,CHN-JPN,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11803,HEX_transport,CHN-JPN,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11804,HEX_transport,CHN-JPN,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11805,HEX_transport,CHN-JPN,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11806,HEX_transport,CHN-JPN,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11807,HEX_transport,CHN-JPN,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11808,HEX_transport,CHN-JPN,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11809,HEX_transport,CHN-JPN,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11810,HEX_transport,CHN-JPN,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11811,HEX_transport,CHN-JPN,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11812,HEX_transport,CHN-JPN,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11813,HEX_transport,CHN-JPN,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11814,HEX_transport,CHN-JPN,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11815,HEX_transport,CHN-JPN,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11816,HEX_transport,CHN-KOR,0,104729.15855543998,104729.15855543998,104729.15855543998,104729.15855543998,104729.15855543998,91173.94993799999
11817,HEX_transport,CHN-KOR,1,99177.47103530882,99177.47103530882,99177.47103530882,99177.47103530882,99177.47103530882,90000.0
11818,HEX_transport,CHN-KOR,2,93018.30355392715,93018.30355392715,93018.30355392715,93018.30355392715,92940.04022472723,90000.0
11819,HEX_transport,CHN-KOR,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11820,HEX_transport,CHN-KOR,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11821,HEX_transport,CHN-KOR,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11822,HEX_transport,CHN-KOR,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11823,HEX_transport,CHN-KOR,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11824,HEX_transport,CHN-KOR,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11825,HEX_transport,CHN-KOR,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11826,HEX_transport,CHN-KOR,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11827,HEX_transport,CHN-KOR,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11828,HEX_transport,CHN-KOR,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11829,HEX_transport,CHN-KOR,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11830,HEX_transport,CHN-ROE,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11831,HEX_transport,CHN-ROE,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11832,HEX_transport,CHN-ROE,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11833,HEX_transport,CHN-ROE,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11834,HEX_transport,CHN-ROE,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11835,HEX_transport,CHN-ROE,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11836,HEX_transport,CHN-ROE,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11837,HEX_transport,CHN-ROE,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11838,HEX_transport,CHN-ROE,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11839,HEX_transport,CHN-ROE,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11840,HEX_transport,CHN-ROE,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11841,HEX_transport,CHN-ROE,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11842,HEX_transport,CHN-ROE,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11843,HEX_transport,CHN-ROE,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11844,HEX_transport,CHN-ROW,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11845,HEX_transport,CHN-ROW,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11846,HEX_transport,CHN-ROW,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11847,HEX_transport,CHN-ROW,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11848,HEX_transport,CHN-ROW,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11849,HEX_transport,CHN-ROW,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11850,HEX_transport,CHN-ROW,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11851,HEX_transport,CHN-ROW,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11852,HEX_transport,CHN-ROW,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11853,HEX_transport,CHN-ROW,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11854,HEX_transport,CHN-ROW,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11855,HEX_transport,CHN-ROW,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11856,HEX_transport,CHN-ROW,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11857,HEX_transport,CHN-ROW,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11858,HEX_transport,CHN-USA,0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11859,HEX_transport,CHN-USA,1,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11860,HEX_transport,CHN-USA,2,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11861,HEX_transport,CHN-USA,3,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11862,HEX_transport,CHN-USA,4,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11863,HEX_transport,CHN-USA,5,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11864,HEX_transport,CHN-USA,6,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11865,HEX_transport,CHN-USA,7,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11866,HEX_transport,CHN-USA,8,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11867,HEX_transport,CHN-USA,9,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11868,HEX_transport,CHN-USA,10,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11869,HEX_transport,CHN-USA,11,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11870,HEX_transport,CHN-USA,12,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11871,HEX_transport,CHN-USA,13,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
11872,HEX_transport,CZE-AUS,0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11873,HEX_transport,CZE-AUS,1,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11874,HEX_transport,CZE-AUS,2,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
11875,HEX_transport,CZE-AUS,3,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
