,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
9999,Copper_transport,CHN-ROW,3,11.0,11.0,11.0,11.0,11.0,11.0
10000,Copper_transport,CHN-ROW,4,11.0,11.0,11.0,11.0,11.0,11.0
10001,Copper_transport,CHN-ROW,5,11.0,11.0,11.0,11.0,11.0,11.0
10002,Copper_transport,CHN-ROW,6,11.0,11.0,11.0,11.0,11.0,11.0
10003,Copper_transport,CHN-ROW,7,11.0,11.0,11.0,11.0,11.0,11.0
10004,Copper_transport,CHN-ROW,8,11.0,11.0,11.0,11.0,11.0,11.0
10005,Copper_transport,CHN-ROW,9,11.0,11.0,11.0,11.0,11.0,11.0
10006,Copper_transport,CHN-ROW,10,11.0,11.0,11.0,11.0,11.0,11.0
10007,Copper_transport,CHN-ROW,11,11.0,11.0,11.0,11.0,11.0,11.0
10008,Copper_transport,CHN-ROW,12,11.0,11.0,11.0,11.0,11.0,11.0
10009,Copper_transport,CHN-ROW,13,11.0,11.0,11.0,11.0,11.0,11.0
10010,Copper_transport,CHN-USA,0,11.0,11.0,11.0,11.0,11.0,11.0
10011,Copper_transport,CHN-USA,1,11.0,11.0,11.0,11.0,11.0,11.0
10012,Copper_transport,CHN-USA,2,11.0,11.0,11.0,11.0,11.0,11.0
10013,Copper_transport,CHN-USA,3,11.0,11.0,11.0,11.0,11.0,11.0
10014,Copper_transport,CHN-USA,4,11.0,11.0,11.0,11.0,11.0,11.0
10015,Copper_transport,CHN-USA,5,11.0,11.0,11.0,11.0,11.0,11.0
10016,Copper_transport,CHN-USA,6,11.0,11.0,11.0,11.0,11.0,11.0
10017,Copper_transport,CHN-USA,7,11.0,11.0,11.0,11.0,11.0,11.0
10018,Copper_transport,CHN-USA,8,11.0,11.0,11.0,11.0,11.0,11.0
10019,Copper_transport,CHN-USA,9,11.0,11.0,11.0,11.0,11.0,11.0
10020,Copper_transport,CHN-USA,10,11.0,11.0,11.0,11.0,11.0,11.0
10021,Copper_transport,CHN-USA,11,11.0,11.0,11.0,11.0,11.0,11.0
10022,Copper_transport,CHN-USA,12,11.0,11.0,11.0,11.0,11.0,11.0
10023,Copper_transport,CHN-USA,13,11.0,11.0,11.0,11.0,11.0,11.0
10024,Copper_transport,CZE-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
10025,Copper_transport,CZE-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
10026,Copper_transport,CZE-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
10027,Copper_transport,CZE-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
10028,Copper_transport,CZE-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
10029,Copper_transport,CZE-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
10030,Copper_transport,CZE-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
10031,Copper_transport,CZE-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
10032,Copper_transport,CZE-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
10033,Copper_transport,CZE-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
10034,Copper_transport,CZE-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
10035,Copper_transport,CZE-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
10036,Copper_transport,CZE-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
10037,Copper_transport,CZE-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
10038,Copper_transport,CZE-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
10039,Copper_transport,CZE-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
10040,Copper_transport,CZE-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
10041,Copper_transport,CZE-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
10042,Copper_transport,CZE-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
10043,Copper_transport,CZE-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
10044,Copper_transport,CZE-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
10045,Copper_transport,CZE-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
10046,Copper_transport,CZE-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
10047,Copper_transport,CZE-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
10048,Copper_transport,CZE-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
10049,Copper_transport,CZE-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
10050,Copper_transport,CZE-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
10051,Copper_transport,CZE-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
10052,Copper_transport,CZE-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
10053,Copper_transport,CZE-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
10054,Copper_transport,CZE-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
10055,Copper_transport,CZE-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
10056,Copper_transport,CZE-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
10057,Copper_transport,CZE-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
10058,Copper_transport,CZE-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
10059,Copper_transport,CZE-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
10060,Copper_transport,CZE-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
10061,Copper_transport,CZE-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
10062,Copper_transport,CZE-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
10063,Copper_transport,CZE-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
10064,Copper_transport,CZE-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
10065,Copper_transport,CZE-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
10066,Copper_transport,CZE-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
10067,Copper_transport,CZE-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
10068,Copper_transport,CZE-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
10069,Copper_transport,CZE-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
10070,Copper_transport,CZE-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
10071,Copper_transport,CZE-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
10072,Copper_transport,CZE-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
10073,Copper_transport,CZE-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
10074,Copper_transport,CZE-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
10075,Copper_transport,CZE-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
10076,Copper_transport,CZE-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
10077,Copper_transport,CZE-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
10078,Copper_transport,CZE-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
10079,Copper_transport,CZE-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
10080,Copper_transport,CZE-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
10081,Copper_transport,CZE-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
10082,Copper_transport,CZE-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
10083,Copper_transport,CZE-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
10084,Copper_transport,CZE-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
10085,Copper_transport,CZE-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
10086,Copper_transport,CZE-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
10087,Copper_transport,CZE-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
10088,Copper_transport,CZE-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
10089,Copper_transport,CZE-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
10090,Copper_transport,CZE-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
10091,Copper_transport,CZE-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
10092,Copper_transport,CZE-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
10093,Copper_transport,CZE-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
10094,Copper_transport,CZE-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
10095,Copper_transport,CZE-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
10096,Copper_transport,CZE-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
10097,Copper_transport,CZE-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
10098,Copper_transport,CZE-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
10099,Copper_transport,CZE-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
10100,Copper_transport,CZE-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
10101,Copper_transport,CZE-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
10102,Copper_transport,CZE-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
10103,Copper_transport,CZE-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
10104,Copper_transport,CZE-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
10105,Copper_transport,CZE-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
10106,Copper_transport,CZE-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
10107,Copper_transport,CZE-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
10108,Copper_transport,CZE-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
10109,Copper_transport,CZE-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
10110,Copper_transport,CZE-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
10111,Copper_transport,CZE-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
10112,Copper_transport,CZE-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
10113,Copper_transport,CZE-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
10114,Copper_transport,CZE-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
10115,Copper_transport,CZE-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
10116,Copper_transport,CZE-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
10117,Copper_transport,CZE-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
10118,Copper_transport,CZE-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
10119,Copper_transport,CZE-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
10120,Copper_transport,CZE-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
10121,Copper_transport,CZE-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
10122,Copper_transport,CZE-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
10123,Copper_transport,CZE-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
10124,Copper_transport,CZE-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
10125,Copper_transport,CZE-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
10126,Copper_transport,CZE-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
10127,Copper_transport,CZE-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
10128,Copper_transport,CZE-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
10129,Copper_transport,CZE-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
10130,Copper_transport,CZE-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
10131,Copper_transport,CZE-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
10132,Copper_transport,CZE-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
10133,Copper_transport,CZE-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
10134,Copper_transport,CZE-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
10135,Copper_transport,CZE-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
10136,Copper_transport,CZE-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
10137,Copper_transport,CZE-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
10138,Copper_transport,CZE-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
10139,Copper_transport,CZE-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
10140,Copper_transport,CZE-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
10141,Copper_transport,CZE-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
10142,Copper_transport,CZE-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
10143,Copper_transport,CZE-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
10144,Copper_transport,CZE-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
