,technology,location,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
6964,Compressor_transport,KOR-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
6965,Compressor_transport,KOR-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
6966,Compressor_transport,KOR-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
6967,Compressor_transport,KOR-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
6968,Compressor_transport,KOR-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
6969,Compressor_transport,KOR-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
6970,Compressor_transport,KOR-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
6971,Compressor_transport,KOR-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
6972,Compressor_transport,KOR-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
6973,Compressor_transport,KOR-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
6974,Compressor_transport,KOR-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
6975,Compressor_transport,KOR-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
6976,Compressor_transport,KOR-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
6977,Compressor_transport,KOR-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
6978,Compressor_transport,KOR-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
6979,Compressor_transport,KOR-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
6980,Compressor_transport,KOR-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
6981,Compressor_transport,KOR-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
6982,Compressor_transport,KOR-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
6983,Compressor_transport,KOR-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
6984,Compressor_transport,KOR-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
6985,Compressor_transport,KOR-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
6986,Compressor_transport,KOR-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
6987,Compressor_transport,KOR-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
6988,Compressor_transport,KOR-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
6989,Compressor_transport,KOR-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
6990,Compressor_transport,KOR-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
6991,Compressor_transport,KOR-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
6992,Compressor_transport,KOR-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
6993,Compressor_transport,KOR-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
6994,Compressor_transport,KOR-CHN,8,0.0,0.0,0.0,0.0,0.0,5.1728920497299935
6995,Compressor_transport,KOR-CHN,9,0.0,0.0,0.0,0.0,0.0,7.046134800000001
6996,Compressor_transport,KOR-CHN,10,0.0,0.0,0.0,0.0,0.0,7.803285250000008
6997,Compressor_transport,KOR-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
6998,Compressor_transport,KOR-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
6999,Compressor_transport,KOR-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
7000,Compressor_transport,KOR-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
7001,Compressor_transport,KOR-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
7002,Compressor_transport,KOR-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
7003,Compressor_transport,KOR-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
7004,Compressor_transport,KOR-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
7005,Compressor_transport,KOR-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
7006,Compressor_transport,KOR-CZE,6,1.1717040069999594,1.1717040069999594,1.1717040069999594,1.1717040069999316,0.0,0.0
7007,Compressor_transport,KOR-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
7008,Compressor_transport,KOR-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
7009,Compressor_transport,KOR-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
7010,Compressor_transport,KOR-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
7011,Compressor_transport,KOR-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
7012,Compressor_transport,KOR-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
7013,Compressor_transport,KOR-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
7014,Compressor_transport,KOR-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
7015,Compressor_transport,KOR-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
7016,Compressor_transport,KOR-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
7017,Compressor_transport,KOR-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
7018,Compressor_transport,KOR-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
7019,Compressor_transport,KOR-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
7020,Compressor_transport,KOR-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
7021,Compressor_transport,KOR-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
7022,Compressor_transport,KOR-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
7023,Compressor_transport,KOR-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
7024,Compressor_transport,KOR-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
7025,Compressor_transport,KOR-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
7026,Compressor_transport,KOR-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
7027,Compressor_transport,KOR-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
7028,Compressor_transport,KOR-ITA,0,0.0,0.0,0.0,0.0,0.0,2.832876
7029,Compressor_transport,KOR-ITA,1,0.0,0.0,0.0,0.0,0.0,2.9745198000000004
7030,Compressor_transport,KOR-ITA,2,0.0,0.0,0.0,0.0,0.0,3.1869855
7031,Compressor_transport,KOR-ITA,3,0.0,0.0,0.0,0.0,0.0,3.3286293000000002
7032,Compressor_transport,KOR-ITA,4,0.0,0.0,0.0,0.0,0.0,3.5410950000000003
7033,Compressor_transport,KOR-ITA,5,0.0,0.0,0.0,0.0,0.0,3.7535607
7034,Compressor_transport,KOR-ITA,6,0.0,0.0,0.0,0.0,0.0,3.9660264
7035,Compressor_transport,KOR-ITA,7,0.0,0.0,0.0,0.0,0.0,4.178492100000001
7036,Compressor_transport,KOR-ITA,8,0.0,0.0,0.0,0.0,0.0,4.4617797
7037,Compressor_transport,KOR-ITA,9,0.0,0.0,0.0,0.0,0.0,4.7450673000000005
7038,Compressor_transport,KOR-ITA,10,0.0,0.0,0.0,0.0,0.0,4.957533000000001
7039,Compressor_transport,KOR-ITA,11,0.0,0.0,0.0,0.0,0.0,16.006913003817
7040,Compressor_transport,KOR-ITA,12,0.0,0.0,0.0,0.0,0.0,18.728087994918003
7041,Compressor_transport,KOR-ITA,13,0.0,0.0,0.0,0.0,0.0,21.911863138191
7042,Compressor_transport,KOR-JPN,0,0.0,0.0,0.0,0.0,0.0,8.06906424
7043,Compressor_transport,KOR-JPN,1,0.0,0.0,0.0,0.0,0.0,8.65135376685
7044,Compressor_transport,KOR-JPN,2,0.0,0.0,0.0,0.0,0.0,9.275663811045
7045,Compressor_transport,KOR-JPN,3,0.0,0.0,0.0,0.0,0.0,9.94502703195
7046,Compressor_transport,KOR-JPN,4,0.0,0.0,0.0,0.0,0.0,10.66269241773
7047,Compressor_transport,KOR-JPN,5,0.0,0.0,0.0,0.0,0.0,11.432146918230002
7048,Compressor_transport,KOR-JPN,6,0.0,0.0,0.0,0.0,0.0,12.25712761347
7049,Compressor_transport,KOR-JPN,7,0.0,0.0,0.0,0.0,0.0,13.14164199447
7050,Compressor_transport,KOR-JPN,8,0.0,0.0,0.0,0.0,0.0,14.089985539965
7051,Compressor_transport,KOR-JPN,9,0.0,0.0,0.0,0.0,0.0,15.10676470134
7052,Compressor_transport,KOR-JPN,10,0.0,0.0,0.0,0.0,0.0,18.618910091265
7053,Compressor_transport,KOR-JPN,11,0.0,0.0,0.0,0.0,0.0,15.891996331635005
7054,Compressor_transport,KOR-JPN,12,0.0,0.0,0.0,0.0,0.0,9.756032727885003
7055,Compressor_transport,KOR-JPN,13,0.0,0.0,0.0,0.0,0.0,1.692246910605051
7056,Compressor_transport,KOR-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
7057,Compressor_transport,KOR-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
7058,Compressor_transport,KOR-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
7059,Compressor_transport,KOR-ROE,3,0.0,0.0,0.0,0.0,0.0,2.293963497388001
7060,Compressor_transport,KOR-ROE,4,0.0,0.0,0.0,0.0,0.0,4.269149682430005
7061,Compressor_transport,KOR-ROE,5,0.0,0.0,0.0,0.0,0.0,7.058815013140012
7062,Compressor_transport,KOR-ROE,6,0.0,0.0,0.0,0.0,0.0,10.746331069438003
7063,Compressor_transport,KOR-ROE,7,0.0,0.0,0.0,0.0,0.0,15.616187432865978
7064,Compressor_transport,KOR-ROE,8,0.0,0.0,0.0,0.0,0.0,18.696990400000004
7065,Compressor_transport,KOR-ROE,9,0.0,0.0,0.0,0.0,0.0,20.52054824221399
7066,Compressor_transport,KOR-ROE,10,0.0,0.0,0.0,0.0,0.0,10.623549208275994
7067,Compressor_transport,KOR-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
7068,Compressor_transport,KOR-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
7069,Compressor_transport,KOR-ROE,13,0.0,0.0,0.0,0.0,0.0,1.534925177571928
7070,Compressor_transport,KOR-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
7071,Compressor_transport,KOR-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
7072,Compressor_transport,KOR-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
7073,Compressor_transport,KOR-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
7074,Compressor_transport,KOR-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
7075,Compressor_transport,KOR-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
7076,Compressor_transport,KOR-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
7077,Compressor_transport,KOR-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
7078,Compressor_transport,KOR-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
7079,Compressor_transport,KOR-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
7080,Compressor_transport,KOR-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
7081,Compressor_transport,KOR-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
7082,Compressor_transport,KOR-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
7083,Compressor_transport,KOR-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
7084,Compressor_transport,KOR-USA,0,60.47481951000002,60.47481951000002,60.47481951000002,60.47481951000002,59.941531860000026,0.0
7085,Compressor_transport,KOR-USA,1,72.09406949669399,72.09406949669399,72.09406949669399,72.09406949669399,66.81930001903801,0.0
7086,Compressor_transport,KOR-USA,2,80.887652206851,80.887652206851,80.887652206851,80.887652206851,72.471953570233,0.0
7087,Compressor_transport,KOR-USA,3,91.344523544848,91.344523544848,91.344523544848,91.344523544848,84.78250789287301,0.0
7088,Compressor_transport,KOR-USA,4,112.634145132817,112.634145132817,112.634145132817,112.63414513281698,108.90113158281696,0.0
7089,Compressor_transport,KOR-USA,5,132.04202214,132.04202214,132.04202214,132.04202214,132.04202214,0.0
7090,Compressor_transport,KOR-USA,6,130.71409678373905,130.71409678373905,130.71409678373905,130.71409678373908,132.04202214,0.0
7091,Compressor_transport,KOR-USA,7,130.483169010285,130.483169010285,130.483169010285,130.483169010285,130.483169010285,0.0
7092,Compressor_transport,KOR-USA,8,128.610685858354,128.610685858354,128.610685858354,128.610685858354,128.610685858354,0.0
7093,Compressor_transport,KOR-USA,9,110.990204180919,110.990204180919,110.990204180919,110.990204180919,126.603078281666,0.0
7094,Compressor_transport,KOR-USA,10,105.2354296,105.2354296,105.2354296,105.2354296,124.450594226728,0.0
7095,Compressor_transport,KOR-USA,11,101.32465350000001,122.14278125560001,119.12403066098094,122.14278125560001,122.14278125560001,0.0
7096,Compressor_transport,KOR-USA,12,97.4138774,118.59777648898203,118.59777648898203,118.59777648898203,119.66842966187902,0.0
7097,Compressor_transport,KOR-USA,13,92.79205110000001,105.2354296,105.2354296,105.2354296,117.015519141934,0.0
7098,Compressor_transport,ROE-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
7099,Compressor_transport,ROE-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
7100,Compressor_transport,ROE-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
7101,Compressor_transport,ROE-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
7102,Compressor_transport,ROE-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
7103,Compressor_transport,ROE-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
7104,Compressor_transport,ROE-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
7105,Compressor_transport,ROE-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
7106,Compressor_transport,ROE-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
7107,Compressor_transport,ROE-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
7108,Compressor_transport,ROE-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
7109,Compressor_transport,ROE-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
7110,Compressor_transport,ROE-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
7111,Compressor_transport,ROE-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
7112,Compressor_transport,ROE-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
7113,Compressor_transport,ROE-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
7114,Compressor_transport,ROE-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
7115,Compressor_transport,ROE-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
7116,Compressor_transport,ROE-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
7117,Compressor_transport,ROE-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
7118,Compressor_transport,ROE-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
7119,Compressor_transport,ROE-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
7120,Compressor_transport,ROE-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
7121,Compressor_transport,ROE-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
7122,Compressor_transport,ROE-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
7123,Compressor_transport,ROE-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
7124,Compressor_transport,ROE-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
7125,Compressor_transport,ROE-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
7126,Compressor_transport,ROE-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
7127,Compressor_transport,ROE-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
7128,Compressor_transport,ROE-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
7129,Compressor_transport,ROE-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
7130,Compressor_transport,ROE-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
7131,Compressor_transport,ROE-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
7132,Compressor_transport,ROE-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
7133,Compressor_transport,ROE-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
7134,Compressor_transport,ROE-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
7135,Compressor_transport,ROE-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
7136,Compressor_transport,ROE-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
7137,Compressor_transport,ROE-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
7138,Compressor_transport,ROE-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
7139,Compressor_transport,ROE-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
7140,Compressor_transport,ROE-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
7141,Compressor_transport,ROE-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
7142,Compressor_transport,ROE-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
7143,Compressor_transport,ROE-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
7144,Compressor_transport,ROE-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
7145,Compressor_transport,ROE-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
7146,Compressor_transport,ROE-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
7147,Compressor_transport,ROE-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
7148,Compressor_transport,ROE-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
7149,Compressor_transport,ROE-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
7150,Compressor_transport,ROE-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
7151,Compressor_transport,ROE-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
7152,Compressor_transport,ROE-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
7153,Compressor_transport,ROE-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
7154,Compressor_transport,ROE-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
7155,Compressor_transport,ROE-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
7156,Compressor_transport,ROE-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
7157,Compressor_transport,ROE-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
7158,Compressor_transport,ROE-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
7159,Compressor_transport,ROE-CZE,5,0.03541094999999799,0.03541094999999799,0.03541094999999799,0.03541094999999799,0.0,0.0
7160,Compressor_transport,ROE-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
7161,Compressor_transport,ROE-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
7162,Compressor_transport,ROE-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
7163,Compressor_transport,ROE-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
7164,Compressor_transport,ROE-CZE,10,0.0,0.0,0.942209812158154,0.0,0.0,0.0
7165,Compressor_transport,ROE-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
7166,Compressor_transport,ROE-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
7167,Compressor_transport,ROE-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
7168,Compressor_transport,ROE-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
7169,Compressor_transport,ROE-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
7170,Compressor_transport,ROE-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
7171,Compressor_transport,ROE-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
7172,Compressor_transport,ROE-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
7173,Compressor_transport,ROE-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
7174,Compressor_transport,ROE-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
7175,Compressor_transport,ROE-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
7176,Compressor_transport,ROE-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
7177,Compressor_transport,ROE-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
7178,Compressor_transport,ROE-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
7179,Compressor_transport,ROE-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
7180,Compressor_transport,ROE-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
7181,Compressor_transport,ROE-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
7182,Compressor_transport,ROE-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
7183,Compressor_transport,ROE-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
7184,Compressor_transport,ROE-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
7185,Compressor_transport,ROE-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
7186,Compressor_transport,ROE-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
7187,Compressor_transport,ROE-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
7188,Compressor_transport,ROE-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
7189,Compressor_transport,ROE-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
7190,Compressor_transport,ROE-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
7191,Compressor_transport,ROE-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
7192,Compressor_transport,ROE-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
7193,Compressor_transport,ROE-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
7194,Compressor_transport,ROE-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
7195,Compressor_transport,ROE-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
7196,Compressor_transport,ROE-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
7197,Compressor_transport,ROE-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
7198,Compressor_transport,ROE-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
7199,Compressor_transport,ROE-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
7200,Compressor_transport,ROE-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
7201,Compressor_transport,ROE-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
7202,Compressor_transport,ROE-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
7203,Compressor_transport,ROE-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
7204,Compressor_transport,ROE-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
7205,Compressor_transport,ROE-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
7206,Compressor_transport,ROE-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
7207,Compressor_transport,ROE-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
7208,Compressor_transport,ROE-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
7209,Compressor_transport,ROE-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
7210,Compressor_transport,ROE-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
7211,Compressor_transport,ROE-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
7212,Compressor_transport,ROE-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
7213,Compressor_transport,ROE-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
7214,Compressor_transport,ROE-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
7215,Compressor_transport,ROE-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
7216,Compressor_transport,ROE-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
7217,Compressor_transport,ROE-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
7218,Compressor_transport,ROE-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
7219,Compressor_transport,ROE-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
7220,Compressor_transport,ROE-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
7221,Compressor_transport,ROE-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
7222,Compressor_transport,ROE-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
7223,Compressor_transport,ROE-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
7224,Compressor_transport,ROE-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
7225,Compressor_transport,ROE-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
7226,Compressor_transport,ROE-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
7227,Compressor_transport,ROE-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
7228,Compressor_transport,ROE-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
7229,Compressor_transport,ROE-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
7230,Compressor_transport,ROE-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
7231,Compressor_transport,ROE-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
7232,Compressor_transport,ROE-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
7233,Compressor_transport,ROE-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
7234,Compressor_transport,ROE-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
7235,Compressor_transport,ROE-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
7236,Compressor_transport,ROE-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
7237,Compressor_transport,ROE-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
7238,Compressor_transport,ROE-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
7239,Compressor_transport,ROE-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
7240,Compressor_transport,ROE-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
7241,Compressor_transport,ROE-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
7242,Compressor_transport,ROE-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
7243,Compressor_transport,ROE-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
7244,Compressor_transport,ROE-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
7245,Compressor_transport,ROE-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
7246,Compressor_transport,ROE-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
7247,Compressor_transport,ROE-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
7248,Compressor_transport,ROE-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
7249,Compressor_transport,ROE-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
7250,Compressor_transport,ROE-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
7251,Compressor_transport,ROE-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
7252,Compressor_transport,ROW-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
7253,Compressor_transport,ROW-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
7254,Compressor_transport,ROW-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
7255,Compressor_transport,ROW-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
7256,Compressor_transport,ROW-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
7257,Compressor_transport,ROW-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
7258,Compressor_transport,ROW-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
7259,Compressor_transport,ROW-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
7260,Compressor_transport,ROW-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
7261,Compressor_transport,ROW-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
7262,Compressor_transport,ROW-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
7263,Compressor_transport,ROW-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
